"phylum","class","order","family","genus","species","early_interval","late_interval","max_ma","min_ma","midpoint","lng","lat"
"Arthropoda","Trilobita","Proetida","Proetidae","Astroproetus","Astroproetus scoticus","Rhuddanian","",443.4,440.8,442.1,-4.879167,55.217499
"Arthropoda","Trilobita","Proetida","Aulacopleuridae","Harpidella","Harpidella (Harpidella) newlandensis","Rhuddanian","",443.4,440.8,442.1,-4.879167,55.217499
"Arthropoda","Trilobita","Proetida","Cheiruridae","Hadromeros","Hadromeros elongatus","Rhuddanian","",443.4,440.8,442.1,-4.879167,55.217499
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus squarrosus","Rhuddanian","",443.4,440.8,442.1,-4.879167,55.217499
"Arthropoda","Trilobita","Phacopida","Phacopidae","Acernaspis","Acernaspis superciliexcelsis","Rhuddanian","",443.4,440.8,442.1,-4.879167,55.217499
"Arthropoda","Trilobita","Lichida","Lichidae","Neolichas","Neolichas silvestris","Rhuddanian","",443.4,440.8,442.1,-4.879167,55.217499
"Arthropoda","Trilobita","Odontopleurida","Odontopleuridae","Leonaspis","Leonaspis varbolensis","Rhuddanian","",443.4,440.8,442.1,-4.879167,55.217499
"Arthropoda","Trilobita","Corynexochida","Styginidae","Opsypharus","Opsypharus maccallumi","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Stenopareia","Stenopareia glochin","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Proetida","Cheiruridae","Hadromeros","Hadromeros elongatus","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus squarrosus","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Phacopida","Phacopidae","Acernaspis","Acernaspis superciliexcelsis","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Corynexochida","Styginidae","Opsypharus","Opsypharus maccallumi","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Stenopareia","Stenopareia glochin","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Proetida","Tropidocoryphidae","Decoroproetus","Decoroproetus farragatus","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Proetida","Proetidae","Astroproetus","Astroproetus interjectus","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Proetida","Aulacopleuridae","Harpidella","Harpidella (Harpidella) newlandensis","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Proetida","Cheiruridae","Hadromeros","Hadromeros elongatus","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus squarrosus","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Phacopida","Calymenidae","Calymene","Calymene ubitquitosus","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Phacopida","Phacopidae","Acernaspis","Acernaspis superciliexcelsis","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Odontopleurida","Odontopleuridae","Leonaspis","Leonaspis varbolensis","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus confusevarus","Aeronian","",440.8,438.5,439.65,-4.735833,55.281944
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Stenopareia","Stenopareia catathema","Aeronian","",440.8,438.5,439.65,-4.793333,55.24472
"Arthropoda","Trilobita","Proetida","Proetidae","Astroproetus","Astroproetus pseudolatifrons","Aeronian","",440.8,438.5,439.65,-4.793333,55.24472
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus confusevarus","Aeronian","",440.8,438.5,439.65,-4.793333,55.24472
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Bumastus","Bumastus vulsus","Aeronian","",440.8,438.5,439.65,-4.764167,55.253887
"Arthropoda","Trilobita","Corynexochida","Styginidae","Kosovopeltis","Kosovopeltis andersoni","Aeronian","",440.8,438.5,439.65,-4.764167,55.253887
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Stenopareia","Stenopareia catathema","Aeronian","",440.8,438.5,439.65,-4.764167,55.253887
"Arthropoda","Trilobita","Proetida","Proetidae","Cyphoproetus","Cyphoproetus pugionis","Aeronian","",440.8,438.5,439.65,-4.764167,55.253887
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus mullochensis","Aeronian","",440.8,438.5,439.65,-4.764167,55.253887
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus stateratus","Aeronian","",440.8,438.5,439.65,-4.764167,55.253887
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus squarrosus","Aeronian","",440.8,438.5,439.65,-4.764167,55.253887
"Arthropoda","Trilobita","Phacopida","Calymenidae","Calymene","Calymene hadyardensis","Aeronian","",440.8,438.5,439.65,-4.764167,55.253887
"Arthropoda","Trilobita","Phacopida","Phacopidae","Acernaspis","Acernaspis (Eskaspis) woodburnensis","Aeronian","",440.8,438.5,439.65,-4.764167,55.253887
"Arthropoda","Trilobita","Odontopleurida","Odontopleuridae","Leonaspis","Leonaspis acarescola","Aeronian","",440.8,438.5,439.65,-4.764167,55.253887
"Arthropoda","Trilobita","Odontopleurida","Odontopleuridae","Leonaspis","Leonaspis angelini","Aeronian","",440.8,438.5,439.65,-4.764167,55.253887
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Bumastus","Bumastus vulsus","Telychian","",438.5,433.4,435.95,-4.772778,55.25
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Stenopareia","Stenopareia catathema","Telychian","",438.5,433.4,435.95,-4.772778,55.25
"Arthropoda","Trilobita","Harpida","Harpetidae","Scotoharpes","Scotoharpes volsellatus","Telychian","",438.5,433.4,435.95,-4.772778,55.25
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus mullochensis","Telychian","",438.5,433.4,435.95,-4.772778,55.25
"Arthropoda","Trilobita","Proetida","Proetidae","Warburgella","Warburgella (Warburgella) capetos","Wenlock","",433.4,427.4,430.4,-4.5925,55.299721
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus expansus","Wenlock","",433.4,427.4,430.4,-4.5925,55.299721
"Arthropoda","Trilobita","Phacopida","Calymenidae","Calymene","Calymene frontosa","Wenlock","",433.4,427.4,430.4,-4.5925,55.299721
"Arthropoda","Trilobita","Phacopida","Pterygometopidae","Podowrinella","Podowrinella straitonensis","Wenlock","",433.4,427.4,430.4,-4.5925,55.299721
"Arthropoda","Trilobita","Lichida","Lichidae","Richterarges","Richterarges rolfei","Wenlock","",433.4,427.4,430.4,-4.5925,55.299721
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus hagshawensis","Telychian","",438.5,433.4,435.95,-4.025,55.544998
"Arthropoda","Trilobita","Phacopida","Pterygometopidae","Podowrinella","Podowrinella straitonensis","Telychian","",438.5,433.4,435.95,-4.025,55.544998
"Arthropoda","Trilobita","Proetida","Proetidae","Warburgella","Warburgella (Warburgella) capetos","Telychian","",438.5,433.4,435.95,-3.968333,55.528057
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus hagshawensis","Telychian","",438.5,433.4,435.95,-3.968333,55.528057
"Arthropoda","Trilobita","Phacopida","Calymenidae","Calymene","Calymene frontosa","Telychian","",438.5,433.4,435.95,-3.968333,55.528057
"Arthropoda","Trilobita","Phacopida","Pterygometopidae","Podowrinella","Podowrinella straitonensis","Telychian","",438.5,433.4,435.95,-3.968333,55.528057
"Arthropoda","Trilobita","Lichida","Lichidae","Richterarges","Richterarges rolfei","Telychian","",438.5,433.4,435.95,-3.968333,55.528057
"Arthropoda","Trilobita","Proetida","Proetidae","Proetus","Proetus latifrons","Telychian","",438.5,433.4,435.95,-3.365556,55.806946
"Arthropoda","Trilobita","Proetida","Aulacopleuridae","Harpidella","Harpidella (Harpidella) thomasi","Telychian","",438.5,433.4,435.95,-3.365556,55.806946
"Arthropoda","Trilobita","Harpida","Harpetidae","Scotoharpes","Scotoharpes domina","Telychian","",438.5,433.4,435.95,-3.365556,55.806946
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus expansus","Telychian","",438.5,433.4,435.95,-3.365556,55.806946
"Arthropoda","Trilobita","Phacopida","Calymenidae","Calymene","Calymene frontosa","Telychian","",438.5,433.4,435.95,-3.365556,55.806946
"Arthropoda","Trilobita","Phacopida","Phacopidae","Acernaspis","Acernaspis (Eskaspis) sufferta","Telychian","",438.5,433.4,435.95,-3.365556,55.806946
"Arthropoda","Trilobita","Lichida","Lichidae","Richterarges","Richterarges rolfei","Telychian","",438.5,433.4,435.95,-3.365556,55.806946
"Arthropoda","Trilobita","Odontopleurida","Odontopleuridae","Anacaenaspis","Anacaenaspis callipareos","Telychian","",438.5,433.4,435.95,-3.365556,55.806946
"Arthropoda","Trilobita","Odontopleurida","Odontopleuridae","Leonaspis","Leonaspis lothiana","Telychian","",438.5,433.4,435.95,-3.346111,55.839443
"Arthropoda","Trilobita","Phacopida","Phacopidae","Acernaspis","Acernaspis xynon","Rhuddanian","",443.4,440.8,442.1,-4.879167,55.217499
"Arthropoda","Trilobita","Asaphida","Trinucleidae","Broeggerolithus","Broeggerolithus broeggeri","Soudleyan","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Calymenidae","Flexicalymene","Flexicalymene (Reacalymene) limba","Soudleyan","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Asaphida","Trinucleidae","Broeggerolithus","Broeggerolithus broeggeri","Soudleyan","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Homalonotidae","Brongniartella","Brongniartella minor","Soudleyan","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Asaphida","Trinucleidae","Broeggerolithus","Broeggerolithus nicholsoni","Longvillian","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Homalonotidae","Brongniartella","Brongniartella minor","Longvillian","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Calymenidae","Flexicalymene","Flexicalymene caractaci","Longvillian","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Acastidae","Kloucekia","Kloucekia apiculata","Longvillian","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Lichida","Lichidae","Allolichas","Allolichas nodulosus","Longvillian","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Asaphida","Trinucleidae","Broeggerolithus","Broeggerolithus nicholsoni","Woolstonian","",455.8,452,453.9,-3.603889,52.919167
"Arthropoda","Trilobita","Proetida","Tropidocoryphidae","Decoroproetus","Decoroproetus fearnsidesi","Woolstonian","",455.8,452,453.9,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Homalonotidae","Brongniartella","Brongniartella minor","Woolstonian","",455.8,452,453.9,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Pterygometopidae","Scopelochasmops","Scopelochasmops cambrensis","Woolstonian","",455.8,452,453.9,-3.603889,52.919167
"Arthropoda","Trilobita","Lichida","Lichidae","Otarozoum","Otarozoum melmerbiensis","Woolstonian","",455.8,452,453.9,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Cybellela","Cybellela dentata","Woolstonian","",455.8,452,453.9,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Deacybele","Deacybele pauca","Woolstonian","",455.8,452,453.9,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Calymenidae","Flexicalymene","Flexicalymene caractaci","Woolstonian","",455.8,452,453.9,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Acastidae","Kloucekia","Kloucekia apiculata","Woolstonian","",455.8,452,453.9,-3.603889,52.919167
"Arthropoda","Trilobita","Lichida","Lichidae","Allolichas","Allolichas nodulosus","Woolstonian","",455.8,452,453.9,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Pterygometopidae","Estoniops","Estoniops alifrons","Woolstonian","",455.8,452,453.9,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Calymenidae","Flexicalymene","Flexicalymene caractaci","Woolstonian","",455.8,452,453.9,-3.603889,52.919167
"Arthropoda","Trilobita","Asaphida","Trinucleidae","Broeggerolithus","Broeggerolithus broeggeri","Soudleyan","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Homalonotidae","Brongniartella","Brongniartella minor","Soudleyan","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Calymenidae","Flexicalymene","Flexicalymene (Reacalymene) limba","Soudleyan","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Asaphida","Trinucleidae","Broeggerolithus","Broeggerolithus broeggeri","Soudleyan","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Phacopida","Homalonotidae","Brongniartella","Brongniartella minor","Soudleyan","",457.5,455.8,456.65,-3.603889,52.919167
"Arthropoda","Trilobita","Proetida","Proetidae","Ogmocnemis","Ogmocnemis irregularis","Rawtheyan","",455.8,445.6,450.7,-3,53
"Arthropoda","Trilobita","Asaphida","Trinucleidae","Nankinolithus","Nankinolithus granulatus","Ashgill","",449.5,443.7,446.6,-68.216667,46.68111
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Staurocephalus","Staurocephalus clavifrons","Ashgill","",449.5,443.7,446.6,-68.216667,46.68111
"Arthropoda","Trilobita","Redlichiida","Dolerolenidae","Olenopsis","Olenopsis cleora","Middle Cambrian","",513,501,507,-116.434998,51.392502
"Arthropoda","Trilobita","Ptychopariida","Ptychopariidae","Caborcella","Caborcella rara","Middle Cambrian","",513,501,507,-116.434998,51.392502
"Arthropoda","Trilobita","Corynexochida","Zacanthoididae","Fieldaspis","Fieldaspis bilobata","Middle Cambrian","",513,501,507,-116.434998,51.392502
"Arthropoda","Trilobita","Corynexochida","Zacanthoididae","Fieldaspis","Fieldaspis celer","Middle Cambrian","",513,501,507,-116.434998,51.392502
"Arthropoda","Trilobita","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Loxopeltis","Loxopeltis problematica","Middle Cambrian","",513,501,507,-116.434998,51.392502
"Arthropoda","Trilobita","Ptychopariida","NO_FAMILY_SPECIFIED","Syspacephalus","Syspacephalus crassus","Middle Cambrian","",513,501,507,-116.434998,51.392502
"Arthropoda","Trilobita","Ptychopariida","Ptychopariidae","Elrathina","Elrathina cordillerae","Middle Cambrian","",513,501,507,-116.434998,51.392502
"Arthropoda","Trilobita","Proparia","Burlingiidae","Burlingia","Burlingia hectori","Middle Cambrian","",513,501,507,-116.434998,51.392502
"Arthropoda","Trilobita","Lichida","Lichidae","Hemiarges","Hemiarges balanus","Wildernessian","",460.9,449.5,455.2,-124.849998,62.533333
"Arthropoda","Trilobita","Lichida","Lichidae","Hemiarges","Hemiarges turneri","Sandbian","",458.4,453,455.7,-125.933334,61.716667
"Arthropoda","Trilobita","Lichida","Lichidae","Hemiarges","Hemiarges diadayma","Wildernessian","",460.9,449.5,455.2,-124.866669,61.516666
"Arthropoda","Trilobita","Lichida","Lichidae","Hemiarges","Hemiarges diadayma","Wildernessian","",460.9,449.5,455.2,-124.849998,62.533333
"Arthropoda","Trilobita","Lichida","Lichidae","Hemiarges","Hemiarges diadayma","Wildernessian","",460.9,449.5,455.2,-124.849998,62.533333
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Bumastus","Bumastus (Bumastus) glomerosus","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Bumastus","Bumastus barriensis","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Bumastus","Bumastus (Bumastus) subquadratus","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Bumastus","Bumastus (Bumastella) spiculus","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Bumastus","Bumastus (Bumastella) bipunctatus","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Bumastus","Bumastus (Bumastella) aspera","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","NO_ORDER_SPECIFIED","Scutelluidae","Japonoscutellum","Japonoscutellum japonicum","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","NO_ORDER_SPECIFIED","Scutelluidae","Tosacephalus","Tosacephalus fungiformis","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","NO_ORDER_SPECIFIED","Scutelluidae","Illaenoscutellum","Illaenoscutellum platiceps","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Corynexochida","Styginidae","Kosovopeltis","Kosovopeltis angusticostata","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Corynexochida","Styginidae","Microscutellum","Microscutellum primigenium","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Lichida","Lichidae","Apolichas","Apolichas truncatus","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Proetida","Cheiruridae","Cerauroides","Cerauroides orientalis","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Proetida","Cheiruridae","Cerauroides","Cerauroides elongatus","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Proetida","Cheiruridae","Sphaerexochus","Sphaerexochus hiratai","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Proetida","Cheiruridae","Sphaerexochus","Sphaerexochus planirachis","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus yokokurensis","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Phacopida","Encrinuridae","Encrinurus","Encrinurus mamelon","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Proetida","Proetidae","Proetus","Proetus (Proetus) subovalis","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Proetida","Proetidae","Proetus","Proetus (Gerastos) subcarinatus","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Proetida","Tropidocoryphidae","Eremiproetus","Eremiproetus magnicerviculus","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Proetida","Tropidocoryphidae","Decoroproetus","Decoroproetus granulatus","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Bumastus","Bumastus agmakros","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Bumastus","Bumastus kattoi","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Corynexochida","Illaenidae","Bumastus","Bumastus sakoi","Ludlow","",427.4,423,425.2,133.218063,33.52972
"Arthropoda","Trilobita","Proetida","Cheiruridae","Pseudocheirurus","Pseudocheirurus gomiensis","Ludlow","",427.4,423,425.2,133.218063,33.52972
